"","x"
"5129",-0.918282650765162
"5130",-0.236338892704406
"5131",1.61791974279586
"5132",3.28496868554559
"5133",1.4846750340644
"5134",-0.247128091415799
"5135",0.126384255740365
"5136",-0.161631109359556
"5137",1.44660282107915
"5138",2.50460431349718
"5139",2.88189575388593
"5140",1.78540330552382
"5141",-0.476341929055361
"5142",-3.09339203120577
"5143",-3.43122011715959
"5144",-2.66822086341532
"5145",-2.10302305647988
"5146",0.628563557498248
"5147",3.5511655402073
"5148",3.95402146404077
"5149",2.47111542569403
"5150",0.114729728555292
"5151",-1.12922035778366
"5152",-1.26964248845335
"5153",-2.02232437860359
"5154",-3.39473093779932
"5155",-1.96033052677303
"5156",1.13143490232974
"5157",1.12856211528238
"5158",2.78317883838699
"5159",3.17547186466933
"5160",1.67896208180895
"5161",-0.315326486556604
"5162",-0.742672131069408
"5163",-0.76360422097955
"5164",-0.800823199530536
"5165",0.949278345431668
"5166",1.10501465253026
"5167",1.69770675402513
"5168",-0.11824368306107
"5169",-0.448473931783402
"5170",-0.406059945454626
"5171",-0.716284459257399
"5172",0.918981075635948
"5173",3.25801394896356
"5174",2.65760237591977
"5175",1.7342411399195
"5176",1.39990009955567
"5177",0.261986507944611
"5178",0.913774296035748
"5179",-1.23250238092059
"5180",-2.45758778820446
"5181",-0.718004301735318
"5182",-0.285330846580736
"5183",2.87647862727664
"5184",2.18898569711806
"5185",2.45169885975712
"5186",2.79633708236341
"5187",1.59089651012444
"5188",-0.281796372385635
"5189",-0.965072727519845
"5190",-2.38624802475352
"5191",-2.55939653727835
"5192",-2.85507182956945
"5193",-2.29315643745625
"5194",-2.54480206012119
"5195",-0.965074635343362
"5196",1.09468248934844
"5197",2.31790350098858
"5198",1.93243301471033
"5199",-0.459498376792681
"5200",-1.64063150326727
"5201",0.141913607133176
"5202",0.107202794212607
"5203",0.113134756155493
"5204",-0.315390417555567
"5205",-0.204123459892557
"5206",-1.21293897887967
"5207",1.53278512336217
"5208",3.57289480159415
"5209",1.47034768162638
"5210",0.412606939522701
"5211",0.204948739941257
"5212",-1.95818690186172
"5213",-3.5458891430183
"5214",-2.02781696063242
"5215",-0.288058008938182
"5216",1.0920292569589
"5217",2.090158309064
"5218",1.40182131396383
"5219",2.04512423940082
"5220",1.87304237540628
"5221",0.986714784110631
"5222",-0.550954689080796
"5223",-0.833983592052007
"5224",0.60854394186377
"5225",0.336794079462612
"5226",0.0532300737854142
"5227",0.820542002366057
"5228",1.00174830707255
"5229",0.162628965754575
"5230",-0.0585566193423801
"5231",-0.321716211902651
"5232",-0.0174444426257825
"5233",0.708451056344562
"5234",0.891851428621564
"5235",-1.25995411191905
"5236",-0.0604400771593525
"5237",-0.884149091588577
"5238",0.571925505026939
"5239",0.638011746015005
"5240",-0.0214623652537587
"5241",0.750960026027151
"5242",0.598912237796499
"5243",-0.547472771799907
"5244",0.213989781925676
"5245",0.34388884487423
"5246",0.671943538392158
"5247",1.00137983232118
"5248",-0.249839152888389
"5249",-0.125458915991763
"5250",1.10274138385808
"5251",1.47462843594011
"5252",-1.06488234903132
"5253",-0.0533861491194425
"5254",-0.387000201963853
"5255",1.46857297628289
"5256",1.61902070508136
"5257",1.67718501337042
"5258",2.46495693798875
"5259",2.70232859394807
"5260",-0.424407753979996
"5261",-1.96092044679532
"5262",-0.267403520832396
"5263",-2.30554930114682
"5264",-0.486742899100473
"5265",0.644710512490578
"5266",0.701159961743468
"5267",1.47969975442439
"5268",0.600930679719195
"5269",1.27153969569909
"5270",-0.0504215777180302
"5271",-0.800868020476937
"5272",-1.37861844193661
"5273",-0.0838782325739814
"5274",2.71133611942157
"5275",3.40076107107479
"5276",2.68609062993138
"5277",-0.158859674054017
"5278",-1.14223287236006
"5279",-1.7046610389051
"5280",-2.64959216433838
"5281",-2.01839816435876
"5282",-1.40374043754176
"5283",-0.794890097315941
"5284",-0.806325297524499
"5285",-1.75315793496201
"5286",-0.893462884015281
"5287",0.137400551534308
"5288",0.201760245060562
"5289",0.547522603359406
"5290",1.29155926212644
"5291",-0.101525775788365
"5292",-0.530295049170368
"5293",0.344248956736971
"5294",1.07509845493789
"5295",0.248962676294167
"5296",0.648498165649803
"5297",0.0887979737300666
"5298",0.26298232308892
"5299",1.42018711677577
"5300",1.2073859505952
"5301",0.20432980896755
"5302",-0.974155852164088
"5303",-1.84137747037776
"5304",-2.91481369851396
"5305",-3.36866837353525
"5306",-2.74514596351525
"5307",-0.00830466146977007
"5308",1.17244647253378
"5309",1.88038156503665
"5310",2.5520427743185
"5311",1.65861297693567
"5312",-0.562106656928845
"5313",-1.88316357065104
"5314",-0.325929875185224
"5315",-0.725308721866267
"5316",0.539627364934898
"5317",2.46770745698284
"5318",1.35084768843075
"5319",0.61120222919903
"5320",-1.55664179969699
"5321",-2.59011287823655
"5322",-4.18191683185616
"5323",-2.26317586136169
"5324",-0.711207344864116
"5325",0.786315470121376
"5326",1.92165364596706
"5327",1.61586227527742
"5328",1.71842998528992
"5329",0.751068212008626
"5330",-1.27611206445921
"5331",-2.77788188498172
"5332",-1.76368992404078
"5333",-0.697699812012799
"5334",-0.192665010496277
"5335",-0.0994817973576269
"5336",1.67867695317748
"5337",2.50133206704237
"5338",0.556332548208865
"5339",-0.0202051185277452
"5340",0.201310531228001
"5341",-1.82153624917079
"5342",-1.01459705021205
"5343",-0.413284081735799
"5344",1.30630298029121
"5345",0.687914208397465
"5346",1.75113620370428
"5347",-0.412621715586156
"5348",-0.733666535230612
"5349",-2.60824009510565
"5350",-0.711725860845361
"5351",-1.01033093390217
"5352",-1.32508732116671
"5353",1.9152148529799
"5354",4.62423258757425
"5355",4.10397513270156
"5356",2.92229554467228
"5357",0.12379270734375
"5358",0.23226480704804
"5359",-0.568032218051144
"5360",-3.05885119511391
"5361",-1.73129728928977
"5362",-0.0834927217596394
"5363",-0.781786797347248
"5364",-0.460384889162231
"5365",1.34361260570418
"5366",0.292195486647428
"5367",1.5154784172775
"5368",1.98067627325063
"5369",3.27379221914516
"5370",0.73406792476731
"5371",-1.34222977097222
"5372",0.385891878834858
"5373",1.0308415334919
"5374",2.41597910963246
"5375",2.30325386393245
"5376",1.39589872510219
"5377",0.459643129247971
"5378",-0.499290590549612
"5379",-1.0792578277056
"5380",-0.799254448432473
"5381",-0.471476439191468
"5382",-1.19365943670741
"5383",-0.732299207599535
"5384",-0.961700948106905
"5385",0.0500661594351043
"5386",2.53375720662802
"5387",1.45062792421245
"5388",1.68861880367144
"5389",0.824027220002138
"5390",-0.588348288239356
"5391",-1.9374365623103
"5392",-2.5088142598103
"5393",-1.194023454803
"5394",0.550205058851529
"5395",0.841531676394705
"5396",2.80266896291551
"5397",4.36400967508056
"5398",3.17964811560771
"5399",-0.648686886581926
"5400",-2.9911723096196
"5401",-3.05141795625353
"5402",-2.82009350728104
"5403",-0.282553706745994
"5404",1.41564177285957
"5405",1.00619407581446
"5406",0.493733924940612
"5407",2.35414887836597
"5408",0.951779181680465
"5409",0.935372710040087
"5410",0.690652771112203
"5411",-0.00817583124843343
"5412",0.311146092161809
"5413",-2.06705527863202
"5414",-1.17974350427149
"5415",1.52270889282594
"5416",0.801994512189474
"5417",0.304682170765951
"5418",1.84866073678314
"5419",1.28298168347592
"5420",1.11576876115021
"5421",0.401726687397205
"5422",0.0860471164259666
"5423",-0.88021299104063
"5424",0.303732700030615
"5425",1.32401040338484
"5426",0.44973376717485
"5427",0.58577425962559
"5428",3.10928353792365
"5429",1.67704594267119
"5430",0.545218398931868
"5431",-0.0620047356264208
"5432",0.330893507815306
"5433",-3.11849938707354
"5434",-2.93178644901119
"5435",-1.21590663061098
"5436",0.249328513563623
"5437",0.101032620645366
"5438",1.12081274601741
"5439",1.13289447454347
"5440",1.22148326316977
"5441",3.47058883083254
"5442",1.82901550500137
"5443",0.439113422599358
"5444",-0.50330034408294
"5445",-2.34866526332638
"5446",-3.94331794396446
"5447",-1.90262554888765
"5448",1.46035226393218
"5449",4.05618412463159
"5450",1.28551618629242
"5451",0.400463154020837
"5452",0.438103946260613
"5453",-0.543117543616186
"5454",-1.24886699845007
"5455",-1.51009093298058
"5456",-1.34121619227881
"5457",-0.619973150007584
"5458",-0.347885441995278
"5459",1.21285651396053
"5460",1.898182841563
"5461",-0.347586255285543
"5462",-0.80203639534782
"5463",-0.0709671883865936
"5464",1.38743264458225
"5465",1.13537073572897
"5466",-0.642500635064347
"5467",-1.421285498339
"5468",-0.213283627172466
"5469",0.929309227923411
"5470",-0.419259272475243
"5471",3.33154377575996
"5472",3.65701791005251
"5473",0.509208610228249
"5474",-0.0921873525604833
"5475",0.260992318268743
"5476",-1.68720891292154
"5477",-2.72324233914193
"5478",-1.28210970076879
"5479",1.18975140136181
"5480",3.07676662364026
"5481",2.93377290762668
"5482",1.80433517401383
"5483",2.15702059051753
"5484",-0.740069821163133
"5485",-3.26422081713545
"5486",-3.1225146041477
"5487",-4.09133080348551
"5488",-3.22241082305246
"5489",-1.531650370995
"5490",1.36746333518514
"5491",4.8401329539698
"5492",3.24439808962508
"5493",-0.939486382278128
"5494",-2.45235258915935
"5495",-1.5602124790154
"5496",-3.2120412218595
"5497",-2.28349475022795
"5498",0.137449534231279
"5499",1.26758319219593
"5500",1.71882143381659
"5501",0.31912988384963
"5502",-1.36654283784958
"5503",-2.18564296578195
"5504",-2.94379231960342
"5505",-1.18611233700676
"5506",0.887340885274108
"5507",2.28844642245684
"5508",2.15325854721454
"5509",0.338476121716062
"5510",-0.379762850429517
"5511",0.253618003976577
"5512",0.447575784475444
"5513",0.95828704296416
"5514",1.98075019110158
"5515",1.22350440224645
"5516",2.18552098010835
"5517",1.37162820966839
"5518",-0.323244472645498
"5519",-0.232240955170718
"5520",-0.473809052979122
"5521",-0.108341285192062
"5522",-1.04774407337673
"5523",-0.548988111363276
"5524",-1.1837600954357
"5525",-0.604848480208109
"5526",-0.164548045347904
"5527",0.638374567805787
"5528",1.27313234075623
"5529",0.587100254770745
"5530",-0.883411287188772
"5531",-0.457128880045977
"5532",-1.38513303291757
"5533",-0.954755849508497
"5534",0.0445480936406862
"5535",0.267680321729142
"5536",1.8438755537282
"5537",2.8181743711043
"5538",1.81646017429622
"5539",-0.720144705922298
"5540",-1.07591976087934
"5541",-2.30149821802712
"5542",-3.9750644548125
"5543",-1.72670614751309
"5544",0.923914738150402
"5545",0.498019073190426
"5546",0.904527925653022
"5547",1.42234459065629
"5548",1.58251831702272
"5549",-1.29083542826771
"5550",-1.76541756112933
"5551",-1.52728702446178
"5552",-1.66113197025541
"5553",-0.258714157889687
"5554",0.271628790868618
"5555",-0.370732024238721
"5556",-0.0459643222253368
"5557",-0.8672615510545
"5558",-0.18516830096936
"5559",2.87656150200861
"5560",1.29868881143706
"5561",0.575455508018184
"5562",1.00472893077237
"5563",0.68639608497128
"5564",-0.2038776531721
"5565",-2.57257774781614
"5566",-2.17815335640793
"5567",-1.15922277635926
"5568",-0.961091744759604
"5569",-1.64413929657977
"5570",-0.984203227262907
"5571",-1.51389913217284
"5572",0.596765604463968
"5573",-0.0718560292623272
"5574",1.3317925303019
"5575",1.90362493241103
"5576",1.30944187632236
"5577",0.695848190779888
"5578",-1.36606197915511
"5579",-0.649437024090772
"5580",-2.05945487997926
"5581",-3.73143667026396
"5582",-0.344929187165688
"5583",3.30180375384448
"5584",4.35604407327136
"5585",3.32516843770534
"5586",0.549189808875998
"5587",-1.7691640031869
"5588",-4.29437967108003
"5589",-4.68554061980042
"5590",-3.38881722639642
"5591",-1.24096122833119
"5592",0.52121662614865
"5593",2.41739689690094
"5594",2.42040993971179
"5595",2.92479391937228
"5596",2.9840044511393
"5597",0.14816368494209
"5598",-3.25615925403922
"5599",-5.20509087813557
"5600",-4.26011685224856
"5601",-1.89204600880599
"5602",-1.81462518782879
"5603",-0.127441745379569
"5604",1.61282273332242
"5605",2.70256112833719
"5606",3.22425700811774
"5607",1.70258346936996
"5608",-1.18419170540404
"5609",-2.5857119649916
"5610",-2.7912130051631
"5611",-1.07577166728041
"5612",-0.634560723078601
"5613",-0.620359555287818
"5614",0.543337953372609
"5615",1.95628076399812
"5616",2.65866781936758
"5617",3.21228185868287
"5618",1.96763616314516
"5619",0.536127033601742
"5620",0.0908035412963265
"5621",-1.92976037229348
"5622",-2.75641067207179
"5623",-2.67560477900389
"5624",-1.42400033502463
"5625",-0.40438404542158
"5626",0.855709276167526
"5627",2.09085212847636
"5628",2.06660805781035
"5629",2.92915328800318
"5630",2.68064933314189
"5631",0.605915819936986
"5632",-1.56943339409307
"5633",-2.47294272850676
"5634",-1.76318582601
"5635",-1.50187642334324
"5636",-1.04439155504265
"5637",1.41767224571881
"5638",3.39618217006884
"5639",1.85373428692008
"5640",0.340735431691361
"5641",1.15227700299489
"5642",0.305874776927022
"5643",-2.33295185054535
"5644",-2.50682548187639
"5645",-2.82370303262553
"5646",-1.3253021386725
"5647",1.54098644602982
"5648",3.28152258346401
"5649",2.59935289086372
"5650",-0.565489506489705
"5651",-1.58518673876909
"5652",-2.97572539669249
"5653",-2.87400407720366
"5654",-0.732952208969447
"5655",1.1679383449966
"5656",0.423992509280178
"5657",1.34283971921833
"5658",1.87942182957465
"5659",0.457957431273032
"5660",0.115489347945914
"5661",-0.0222030465557829
"5662",-1.17211751488501
"5663",0.49273326283445
"5664",1.24163484990548
"5665",0.667394088894644
"5666",-0.265928183046867
"5667",0.431487105875837
"5668",-0.252050339928402
"5669",-0.355732076591664
"5670",-0.378183783985859
"5671",0.60447285820157
"5672",0.54960521297582
"5673",1.19100951204979
"5674",-0.127393857161866
"5675",-2.47427709403522
"5676",-0.168614458888292
"5677",1.56391079388679
"5678",2.11730675947237
"5679",3.49666553168679
"5680",1.64991290611817
"5681",0.424720880011452
"5682",-1.61210400080787
"5683",-0.255695339829736
"5684",-1.12036671805831
"5685",0.604775357302466
"5686",0.585797861904729
"5687",0.595232041154644
"5688",-0.205355396997419
"5689",0.361269272493694
"5690",1.01157605657748
"5691",0.583082044726484
"5692",-0.668211229772795
"5693",0.281896386196441
"5694",1.06839931695075
"5695",1.21934762140673
"5696",0.498718602729629
"5697",-0.226631536429614
"5698",0.0799035084674144
"5699",-0.903786544513204
"5700",-1.41307058142743
"5701",0.0161605679764158
"5702",0.876967343378003
"5703",-0.104979222001102
"5704",-0.261483083150373
"5705",-0.725572279771696
"5706",-2.72290428980158
"5707",-3.07474544579469
"5708",-0.723146255294442
"5709",0.522160385016296
"5710",0.53439144451661
"5711",1.05011218478551
"5712",0.908640663392349
"5713",1.11108325767736
"5714",-0.974124279689044
"5715",-0.908476513794941
"5716",0.483181326863868
"5717",-0.407886496495034
"5718",-1.3795821380261
"5719",-2.04464126709819
"5720",0.724457450944007
"5721",0.491059525884445
"5722",1.36552786640699
"5723",2.28985094595939
"5724",0.0992320905973195
"5725",-1.16304030088002
"5726",-3.00609003771076
"5727",-2.42947561386322
"5728",-0.58200043221788
"5729",1.13761682743533
"5730",1.33430651179158
"5731",0.614745421311313
"5732",-1.52782907068679
"5733",-1.72448345623456
"5734",-0.807361677999293
"5735",-1.11074724832157
"5736",1.1243779603407
"5737",2.85820774040656
"5738",2.63704327018288
"5739",1.31042032026458
"5740",-0.737252120128209
"5741",-1.6218662756365
"5742",-2.24096084455402
"5743",-2.00660521078229
"5744",-0.586073867635657
"5745",2.42890503609076
"5746",5.93365338330018
"5747",3.34666195342351
"5748",0.693631449190417
"5749",1.28632642004998
"5750",-1.07052307711142
"5751",-2.88361868861882
"5752",-1.40358207020025
"5753",-0.324980789543076
"5754",-0.739399325578062
"5755",0.518100947421186
"5756",0.017165659716989
"5757",-1.11890481213237
"5758",-0.229454342848474
"5759",-0.221171281229252
"5760",-3.04333367306135
"5761",-4.47113941456545
"5762",-0.660592716004245
"5763",3.34901761076976
"5764",2.8756445516418
"5765",4.55286214219851
"5766",1.99203917359005
"5767",0.142992012200605
"5768",-2.16073210099633
"5769",-3.15753265340999
"5770",-3.51535243553572
"5771",-1.58665534876096
"5772",2.86129553083771
"5773",2.23287143512446
"5774",0.843990124264667
"5775",-0.222609003274883
"5776",-1.97929268749058
"5777",-2.04332252352592
"5778",0.12824432119588
"5779",2.09364621710543
"5780",0.364317738924816
"5781",1.90557340722474
"5782",1.68281609955201
"5783",-0.604988682258293
"5784",-1.91485970052661
"5785",-3.15967797807143
"5786",-1.48767401789565
"5787",0.0204170010407656
"5788",0.0726581981617983
"5789",0.820328142198397
"5790",-0.602619295097248
"5791",0.39586146415113
"5792",-0.476128622744457
"5793",0.0480891596035329
"5794",0.730824682458769
"5795",-0.265602583683407
"5796",-1.55524442741831
"5797",-0.541473145239232
"5798",1.0960799274417
"5799",0.361040591179413
"5800",0.501921905621146
"5801",0.637370532596411
"5802",0.434194166160235
"5803",-0.189996633250088
"5804",-2.2059473921421
"5805",-1.71667162461878
"5806",-2.21283160656921
"5807",-2.14294489539074
"5808",1.64905407334501
"5809",2.24825607965721
"5810",0.849399513769366
"5811",1.56186330121809
"5812",1.1192415184634
"5813",0.55468477594879
"5814",-0.350282015035779
"5815",-1.54780110846217
"5816",-1.61205349195796
"5817",-0.987234091425803
"5818",-0.86738831647176
"5819",-1.24589969618351
"5820",-0.936730212967835
"5821",-0.237646747321246
"5822",0.53961202664336
"5823",1.51033230143026
"5824",1.65815583570129
"5825",0.782759367351047
"5826",2.18172884715542
"5827",-0.872857525337501
"5828",-2.39546444295513
"5829",-1.35842115775371
"5830",-2.85232027396541
"5831",-2.83711473532438
"5832",0.966034044764389
"5833",4.38108763849268
"5834",3.18364285156638
"5835",1.86365647931386
"5836",-0.405878889666979
"5837",-2.26601634090177
"5838",-1.43800432373434
"5839",-0.562553845552958
"5840",1.48327483499246
"5841",0.819128080820168
"5842",1.21956864787893
"5843",1.49596026221618
"5844",0.368970618977109
"5845",-2.00779003854135
"5846",-2.46011799419742
"5847",-1.90722715127687
"5848",-1.64694267673269
"5849",0.223867597519344
"5850",2.18528391820141
"5851",2.62061168303964
"5852",2.24380890238072
"5853",1.75962245581321
"5854",0.023623625723855
"5855",-0.714855646482474
"5856",-1.32402655901342
"5857",0.329418438584224
"5858",-0.0808497609499487
"5859",0.85720931864178
"5860",0.492787851488919
"5861",0.702894130555703
"5862",1.88064031409414
"5863",1.49856386877701
"5864",0.275407527317077
"5865",-1.85503500558617
"5866",-1.52321924113454
"5867",-1.32610931378043
"5868",0.685277686242868
"5869",1.07649386422559
"5870",3.57296741760579
"5871",2.48780051172462
"5872",0.72410811248463
"5873",-0.13521517054565
"5874",-1.80618383500532
"5875",-2.71809330753056
"5876",-1.8870399910152
"5877",-1.63916990545765
"5878",0.663484275845047
"5879",2.79834447448225
"5880",4.06165963376265
"5881",3.79150216309814
"5882",0.870691345658464
"5883",-2.03428608370938
"5884",-0.977506829936612
"5885",-1.38421232380732
"5886",-2.20773088666131
"5887",-1.18072446906202
"5888",0.236064414654011
"5889",-0.19417438065758
"5890",0.584446020571022
"5891",1.36324507240572
"5892",0.684604894685509
"5893",-0.216141014030345
"5894",1.10676489717007
"5895",2.8615608263349
"5896",-0.332952027189689
"5897",-2.89278089451148
"5898",-4.84147962397859
"5899",-4.91295073358434
"5900",-2.64861413011384
"5901",-0.546613245913004
"5902",0.667961680358809
"5903",3.1910041080541
"5904",2.348212015854
"5905",0.810036492562868
"5906",-0.336204405617581
"5907",-1.11798162718349
"5908",-0.719684525554277
"5909",-1.5983438314161
"5910",-2.15866828944772
"5911",0.0253582370615729
"5912",1.36851704883302
"5913",2.04810973821872
"5914",1.38680080592456
"5915",1.14309858454822
"5916",1.32419642226884
"5917",0.739811017649073
"5918",-0.300253975207207
"5919",0.316948880550489
"5920",-0.010565290050323
"5921",-2.12442342820169
"5922",-2.55485890791698
"5923",-1.36548082776778
"5924",-1.17437534126569
"5925",0.556212370243303
"5926",-0.19375369922731
"5927",0.158082029979825
"5928",2.98351684066634
"5929",2.23745769214573
"5930",0.0625130611912936
"5931",-1.12330579580726
"5932",-1.65829385332231
"5933",-2.24938992500547
"5934",-2.50645936184486
"5935",0.0317002507971075
"5936",1.54831794757537
"5937",2.04763864581653
"5938",2.78120932805441
"5939",1.10393358556909
"5940",0.317576029983996
"5941",-1.25535037471557
"5942",-0.320706678334647
"5943",-0.470363598582486
"5944",0.0562556158030798
"5945",1.17309316872257
"5946",-0.178314225023109
"5947",-0.782430545077028
"5948",-1.70439386950706
"5949",-0.987670566878103
"5950",0.195906653340585
"5951",-0.235796130964571
"5952",0.257329339701898
"5953",0.36755158429103
"5954",1.37965376987108
"5955",1.29399977632037
"5956",0.895863525102919
"5957",0.414289859832805
"5958",0.0478468937848182
"5959",0.256649784637717
"5960",0.417118090993252
"5961",0.693894616028597
"5962",0.584392993652699
"5963",1.39225675151156
"5964",2.22069681354677
"5965",-0.275828373784507
"5966",-2.0333993381999
"5967",-1.16488849447502
"5968",0.399964433181426
"5969",0.634571237865993
"5970",0.93121183271067
"5971",1.13522111244272
"5972",-0.238244065342528
"5973",-1.70285006387826
"5974",-2.52726583530216
"5975",-3.49900447393209
"5976",-2.82220996249813
"5977",-0.782821952545864
"5978",0.322964625638946
"5979",2.51815370226503
"5980",2.88425542219671
"5981",1.25582202932757
"5982",0.896450668618354
"5983",0.0106773585985204
"5984",-2.34717910481396
"5985",-2.0603095368325
"5986",-1.97324203006203
"5987",-1.64412604719818
"5988",1.36833689594329
"5989",1.84717790572294
"5990",0.896132820279499
"5991",-0.280996890446998
"5992",-1.70108345815843
"5993",-1.96473244117431
"5994",-1.83806055821154
"5995",-1.87370411892412
"5996",0.37333962871262
"5997",2.54421360694056
"5998",3.04781652514986
"5999",3.13652378336762
"6000",2.15899978675248
"6001",-0.24053993896648
"6002",-3.05638811890836
"6003",-2.59515632554057
"6004",-2.63435801709924
"6005",-1.43911853549752
"6006",-0.229403130337159
"6007",-0.473417157782292
"6008",0.132945760344641
"6009",0.838797577941006
"6010",1.99558794753269
"6011",2.21292381333818
"6012",-1.1910849488848
"6013",-2.15820082171699
"6014",-1.60935595868982
"6015",-0.810156976556788
"6016",-0.590913611006006
"6017",0.503924264452722
"6018",3.55332007860641
"6019",4.53424864455968
"6020",4.07918950309512
"6021",1.97718273477697
"6022",-0.941043470232211
"6023",-2.62121350285513
"6024",-2.02527812129142
"6025",-3.28066812213899
"6026",-2.80015182424752
"6027",-0.248893849684339
"6028",2.56984704779194
"6029",3.97883342623753
"6030",1.82707891964981
"6031",-1.25067992947701
"6032",-2.49459474388695
"6033",-4.0182383608761
"6034",-2.00068331623768
"6035",-0.755396411151199
"6036",1.38807075714761
"6037",3.89088140999078
"6038",2.89892609991207
"6039",1.09724647548447
"6040",-0.313032794413376
"6041",-1.85028512153153
"6042",-4.50720256565937
"6043",-4.14179956732992
"6044",-1.04378075950999
"6045",2.52000885520583
"6046",2.99315832856008
"6047",0.867740688162322
"6048",-0.250772172022058
"6049",-1.70720300764758
"6050",-1.22394552830546
"6051",-1.20776030898297
"6052",-0.505589047373503
"6053",-0.244106096097337
"6054",0.618077664910885
"6055",1.29938152536062
"6056",2.72491721009055
"6057",1.00287161379092
"6058",-1.64862385226621
"6059",-1.89997821449286
"6060",-1.50729926034331
"6061",-2.12813654663306
"6062",-1.88944240475992
"6063",-0.572559236425219
"6064",-0.0823504251628178
"6065",0.302688871717617
"6066",1.95268702452778
"6067",1.68110084369798
"6068",1.33590841132833
"6069",0.544092364167854
"6070",-0.600770852201633
"6071",-0.549053797119236
"6072",-1.33445892563581
"6073",-1.59290355326864
"6074",0.836198328726508
"6075",2.00983746181381
"6076",2.22559559996466
"6077",1.40481449235619
"6078",-1.17520397812332
"6079",-1.70500881586504
"6080",-2.51498755476729
"6081",-2.86011568189264
"6082",-1.72996207552017
"6083",0.102468267689782
"6084",0.762441734996942
"6085",1.11183587159824
"6086",0.995633483869024
"6087",3.02892829990698
"6088",2.15548049047408
"6089",0.937109444215383
"6090",0.873528716201802
"6091",-1.01460818752264
"6092",0.0902442614041079
"6093",-0.978337349998488
"6094",-2.49109805792086
"6095",-0.122884869040017
"6096",2.10724877728352
"6097",2.41075308792111
"6098",1.48634405607519
"6099",1.83684929086906
"6100",0.813615744168367
"6101",-2.43813513505563
"6102",-3.13573171238963
"6103",-4.9699504494058
"6104",-2.98244764490747
"6105",1.16468558244832
"6106",3.6405744051766
"6107",2.72114889418875
"6108",2.99775578618525
"6109",1.43043583211114
"6110",-1.71092252097419
"6111",-4.20830762374808
"6112",-3.19674687501678
"6113",-1.98013736842922
"6114",0.576782540764788
"6115",2.01770408510459
"6116",2.70422030708855
"6117",3.62656237245749
"6118",3.47844110743802
"6119",0.624437025031454
"6120",-2.36594465320032
"6121",-2.14620658686918
"6122",-1.00547485354093
"6123",0.771885784727177
"6124",2.11129478168344
"6125",0.954431100927437
"6126",-0.0770555981573167
"6127",-1.45032330355244
"6128",-1.84047933582601
"6129",-1.49681320268196
"6130",-1.10306509130006
"6131",1.2470408662589
"6132",3.09982559666263
"6133",2.79794626972246
"6134",2.67415169943209
"6135",1.29687630525833
"6136",-1.8202474677333
"6137",-1.92790584227358
"6138",-4.68329127952057
"6139",-4.00956119260269
"6140",-1.29924448948408
"6141",0.770444075282409
"6142",2.71455323362187
"6143",1.48756781693787
"6144",-0.0660155032361745
"6145",-1.22378946726757
"6146",-0.929544366726488
"6147",-2.25543880744518
"6148",-1.46234199740642
"6149",-0.58125567963988
"6150",1.07674719000637
"6151",1.26525630530434
"6152",1.56948435483231
"6153",1.95276579544159
"6154",1.56288801082406
"6155",0.0380857638779201
"6156",-0.441522554418705
"6157",-1.37301246258512
"6158",-2.26825997494357
"6159",-1.55611700476084
"6160",-0.227661165731771
"6161",-0.454402978278982
"6162",1.38829749857181
"6163",3.42180122236181
"6164",2.47106803781857
"6165",1.09680553527109
"6166",0.194971419008329
"6167",-1.59837960017772
"6168",0.451388622253038
"6169",-0.361088206939274
"6170",-0.43138612127344
"6171",0.0143004666806923
"6172",0.413572259663131
"6173",-0.454114982776614
"6174",-0.144837038866569
"6175",-0.0246684692033233
"6176",0.748836598010662
"6177",0.863242420771236
"6178",0.848086135417783
"6179",0.447401555485518
"6180",-2.31158626064254
"6181",-2.50191717930713
"6182",-0.0267501506815516
"6183",1.07991253063063
"6184",2.10087999647204
"6185",-0.462293308892584
"6186",-1.29940868404305
"6187",-2.128013809222
"6188",-1.84990945180132
"6189",-0.00541943753689469
"6190",0.656837583045875
"6191",2.75116906901286
"6192",3.98060256345642
"6193",2.09627410329302
"6194",-0.771413350881932
"6195",-1.52860430326019
"6196",-1.65943355443981
"6197",-1.42544552117825
"6198",0.364340713630676
"6199",0.812028693004771
"6200",0.181741218641037
"6201",0.924802559165897
"6202",1.34316611458372
"6203",2.20619562977558
"6204",2.72088550807179
"6205",0.948596049646823
"6206",-1.46812289768658
"6207",-3.36459554244926
"6208",-4.71365598689164
"6209",-3.81227801226644
"6210",-1.02502159739286
"6211",1.5671819658437
"6212",4.07826419280059
"6213",3.1950998853757
"6214",0.674830517880921
"6215",0.296294294940222
"6216",-0.700258436197881
"6217",0.0752536580303709
"6218",-0.841816475715938
"6219",1.02300185190947
"6220",0.693517279864905
"6221",2.46993720990359
"6222",1.55064349911055
"6223",-0.105786849332147
"6224",-1.69733574227289
"6225",-1.35814409317268
"6226",1.44882666088695
"6227",0.963640380448812
"6228",1.29844789583119
"6229",0.489107249887455
"6230",-0.105639370721706
"6231",-0.0527622621650673
"6232",2.1618726973985
"6233",2.3908739451076
"6234",1.21409217784814
"6235",-1.56612573722873
"6236",-2.60897944503575
"6237",-3.26116301700213
"6238",-3.0283314634803
"6239",-1.00317325563565
"6240",1.95403366945371
"6241",3.62237705280925
"6242",4.02664755435731
"6243",3.26263550583445
"6244",-0.288946423205644
"6245",-1.07955166145562
